user_id,age,registration_date,registration_channel_id,over_limit_data(MB),gender,uses_education_app,uses_entertainment_app,uses_shopping_app,residence_base_station_id,residence_cell_id,tariff_id,tariff_price(RMB),total_data(MB),total_voice(minutes),call_duration(minutes),monthly_call_count,monthly_weekend_call_count,avg_call_duration(minutes),avg_weekday_call_duration(minutes),avg_weekend_call_duration(minutes),residence_duration_9to11,residence_duration_11to14,residence_duration_14to17,residence_duration_17to21,residence_duration_21to23,residence_duration_24to6,total_residence_duration,is_positive
04a0f005-b3d2-4900-b9e7-e261e395b848,44,2022-01-07,30359337,0.0,1,1,1,0,47FA,658BDAB,300000169331,18,204800,200,136,18,9,37.1,1.3,42.9,21,57,24,80,0,29,211,0
9d0af200-92d6-4ddd-81df-27d4b959242f,60,2024-02-26,39558575,0.0,0,1,1,1,47FA,2BC4E70,300000169331,18,204800,200,93,46,1,52.2,1.2,62.5,10,71,5,33,21,6,146,0
a59fb388-c474-44b2-a524-268426e06ab7,28,2023-10-10,39356821,8.4,0,1,1,1,47FA,60668AC,100040000519,8,61440,230,67,49,1,60.0,33.4,72.0,19,36,18,114,1,8,196,0
2e7c82df-9237-4dba-bd8a-b34b58049a7f,36,2021-08-06,84602045,0.0,1,1,1,1,47FA,60668AC,300000169331,18,204800,200,92,11,2,25.7,1.4,32.5,14,82,21,56,10,35,218,0
6430cc12-fbdf-4282-b81a-d6a3628785e9,43,2022-11-13,66239471,0.0,0,0,1,1,47FA,60668AC,100040000519,8,61440,230,142,46,2,60.0,1.2,74.8,19,44,42,15,18,165,303,0
0fe14c2d-2c6c-4b67-88e9-dee1f2938be7,36,2022-11-25,57391320,0.0,1,0,0,1,47C7,4E15F18,300000012454,18,10240,100,53,4,3,12.2,1.5,15.2,3,83,33,59,7,10,195,0
673584e4-35bb-4347-89e2-101a09a6750e,27,2021-05-07,22804111,0.0,0,0,1,1,47AA,2A01063,100040000519,8,61440,230,126,42,33,60.0,7.3,73.2,18,89,76,5,8,20,216,1
8e003aeb-6120-43a7-85a7-27bc7abdec1b,34,2021-03-17,74645051,0.0,1,1,1,1,47FA,658BCB2,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,19,50,41,43,20,34,207,0
e04d45a2-fd1a-42c6-a392-a791c7686ed9,24,2022-06-08,90284582,0.0,1,1,1,0,47FA,60668AE,100040000519,8,61440,230,39,12,1,19.2,1.9,22.7,59,56,64,118,29,82,408,0
057d7c46-47a0-4022-824f-35981d8dbdf8,35,2021-10-14,68289605,0.0,1,1,1,1,5410F0,16184E04C,300000222937,128,235520,600,639,20,11,29.6,1.6,34.3,15,63,82,103,17,17,297,0
8f2abb46-4b6b-4384-bc72-8fc228d59420,40,2023-10-18,90601094,0.0,0,0,1,1,5410F0,161039002,300000169331,18,204800,200,6,43,2,59.5,49.0,68.1,9,14,28,81,15,41,188,0
0e44f35e-1c10-4d7d-adcc-5f66c509ffd5,18,2022-02-13,83032339,0.0,0,1,1,1,47FA,658BCB2,300000075128,18,143360,30,2,19,1,33.6,1.2,41.5,10,88,32,88,11,13,242,0
3410c981-acbb-44d3-94a4-9754d4a9d1ad,33,2021-05-18,73330238,0.0,0,1,1,1,47FA,658B9AF,300000169331,18,204800,200,13,6,4,6.3,2.0,7.9,13,37,16,15,48,29,158,0
fae37449-ccbe-448c-a978-d0448efb38f1,51,2021-02-23,82565293,0.0,0,1,1,1,5410F0,161B0B002,300000012454,18,10240,100,29,2,2,7.1,0.0,7.8,2,50,1,95,18,19,185,0
24d36b29-966c-4652-b627-c75dafe3de8e,26,2022-11-14,26011510,0.0,0,0,1,1,47AA,2A01141,300000029958,98,204800,1300,445,35,1,39.3,1.4,42.1,10,15,36,98,16,25,200,0
0bab24c3-896b-4e77-a5d7-4b4e1619ed2e,53,2022-10-19,16594368,0.0,1,1,0,1,5410F0,161A0B001,100040000519,8,61440,230,189,6,4,7.1,1.8,8.4,15,81,8,2,8,21,135,0
0b59e2bb-88e9-4bbb-bfcd-c8da0164d2fc,30,2021-07-05,81697256,0.0,1,1,1,1,47C7,4E0A233,100040000519,8,61440,230,61,13,1,34.3,1.4,39.6,17,21,35,57,11,52,193,0
39d1d91c-e3b1-457e-80c9-355049717956,42,2022-05-25,92897153,0.0,0,1,1,1,47F4,4E21F0B,100040000519,8,61440,230,229,5,1,5.2,2.0,6.7,26,10,41,9,20,36,142,0
8b1b4198-49da-4c56-b1b8-01497c0f1b3b,40,2023-04-07,60283611,0.0,0,1,1,1,47AA,2A01163,300000169331,18,204800,200,36,9,2,13.2,1.5,15.5,9,54,27,59,9,15,173,0
ee2130fa-206e-44ee-91f2-b512c74dc990,56,2023-03-02,41671186,0.0,1,1,1,1,47FA,60668AE,100040000519,8,61440,230,90,1,1,1.8,0.0,2.0,22,87,8,97,23,49,286,0
58aae21b-37ca-4964-a9c4-433fdc4620c2,26,2024-06-14,12516405,4.7,1,0,1,1,5410F0,161A0B001,300000169331,18,204800,200,94,15,1,19.5,1.1,23.7,42,40,29,16,30,103,260,0
df858be2-9b30-44a3-bbb3-577c480947e7,51,2021-01-30,73713805,8.0,0,1,1,1,47FA,60668AE,100040000519,8,61440,230,2,37,15,60.0,1.3,71.6,9,15,36,62,9,125,256,0
4297170f-7f4f-42da-b054-2aaf903712c9,44,2022-04-10,71139273,0.0,0,1,1,1,47FA,658BDAB,300000222592,38,143360,200,186,14,10,21.4,1.4,25.8,18,2,44,31,55,24,174,0
4d5359cc-0905-44e8-b719-ff432edcf1b1,31,2024-04-03,98283623,0.0,1,0,1,1,5410F0,161039002,300000012454,18,10240,100,30,18,17,34.0,1.5,36.6,11,81,15,25,3,46,181,0
ae228504-17a7-4b06-9e3c-0a974c369eeb,23,2022-08-19,84252153,0.0,1,1,1,1,47FA,60668AE,300000169331,18,204800,200,129,17,1,45.7,1.4,55.6,21,59,33,36,20,45,214,0
b7a14688-eda0-43e5-b9a1-f452120d5348,29,2021-04-19,70161908,2.9,0,1,0,1,47AA,2A01063,100040000519,8,61440,230,23,2,2,3.8,0.0,4.3,24,23,23,0,0,38,108,0
0778a42e-3de4-45c6-8bfb-73f8c03c00e9,46,2022-03-14,24004418,0.0,1,1,1,1,47AA,2A01141,300000012454,18,10240,100,19,2,2,2.6,0.0,3.2,7,41,6,79,17,51,201,0
e555a052-4284-4ef8-8455-584cd9cbb467,34,2023-01-01,49490591,0.0,0,1,1,1,47FA,60668AC,100040000519,8,61440,230,72,26,5,39.8,1.3,50.8,12,48,34,79,11,6,190,0
a45a492b-3b6c-4446-9d07-264a3435733e,43,2023-06-19,53536193,0.0,1,1,1,1,5410F0,161039002,300000169331,18,204800,200,48,17,2,29.9,1.9,34.8,28,5,30,91,4,41,199,0
4dad2a46-c7fe-4c31-acb6-67ecfa04b9a4,55,2023-11-29,10299740,0.0,1,0,1,1,47AA,2A0115F,300000169331,18,204800,200,118,10,7,16.3,1.4,18.6,14,81,21,52,7,50,225,0
4d8ea029-59bd-44ac-8ee4-6a6e2de85f63,20,2022-07-27,57925407,0.0,1,1,1,0,47FA,658BCB2,100040000519,8,61440,230,48,10,2,12.1,1.9,13.0,15,90,14,56,23,40,238,0
d20a0642-a4f4-45e6-9020-45be4915cf74,30,2021-04-09,44423068,0.0,0,1,1,1,5410F0,16103902B,300000169331,18,204800,200,116,2,1,3.1,1.6,3.6,3,7,79,110,23,7,229,0
9d59ddcc-21ac-437a-9523-4e42ff57e374,60,2023-08-23,75354036,0.0,1,1,1,1,5410F0,161A0B001,300000169331,18,204800,200,65,17,8,39.4,2.0,42.4,4,19,13,26,21,119,202,0
cae8668a-3cc4-455d-a21e-9d7c0fd86e30,41,2022-08-20,74915121,0.0,0,1,1,1,47FA,658BBB1,300000169331,18,204800,200,183,7,1,12.5,1.4,15.6,11,42,0,96,8,2,159,0
a44b86ab-9cc1-4cfb-9aff-b774218417ea,54,2024-05-21,44574686,0.0,0,0,1,1,47FA,658BBB1,300000169331,18,204800,200,49,11,1,16.9,9.2,21.9,21,53,1,30,5,23,133,0
88e28326-d1b2-4179-8fdb-8173b0fd012d,18,2023-02-15,14110886,403.5,0,0,1,1,47AA,2A01163,300000169331,18,204800,200,121,2,2,4.0,0.0,4.5,42,60,84,33,29,11,259,0
596b258b-05a4-4591-9e51-d9893e4c3f92,44,2023-08-27,88406934,0.0,1,1,0,1,47FA,658BDAB,300000169331,18,204800,200,20,16,1,16.7,1.8,18.3,17,78,3,52,6,65,221,0
22b8ec64-a92d-4cb3-af49-a8e8a4a05b4c,50,2023-03-14,23177796,0.0,0,1,0,1,47FA,658BDAB,300000075128,18,143360,30,23,32,1,56.1,1.8,65.1,12,75,38,100,1,32,258,0
57db18d7-f1a5-43cb-a9df-e459ebf6d947,19,2024-05-22,41245340,0.0,1,1,0,1,47AA,2A01141,300000012454,18,10240,100,90,15,2,54.1,34.0,59.9,5,50,17,96,6,40,214,0
533650b2-46aa-4413-8ee7-fbf90aab5fe3,26,2021-02-05,48838790,0.0,0,0,1,0,47AA,2A0115D,300000169331,18,204800,200,158,4,2,7.2,1.3,7.6,52,24,72,115,41,149,453,1
2c89c591-7364-47cc-afa4-9a45444055b3,37,2023-08-01,84514888,0.0,0,1,0,1,47AA,2A0115F,300000169331,18,204800,200,191,2,2,3.8,0.0,4.5,12,83,19,38,23,82,257,0
f6df64ec-56ef-4b15-9a07-afaf397a689b,57,2023-11-05,34518377,0.0,0,1,1,1,47C7,4E0A233,100040000519,8,61440,230,110,16,2,23.1,1.7,25.2,17,64,33,20,16,29,179,0
e1ff11bd-d56d-4c9d-bb20-dd82b879cf75,20,2023-09-24,24965258,0.0,0,1,0,1,47AA,2A01163,100040000519,8,61440,230,206,12,1,32.7,1.3,35.4,23,54,40,14,32,49,212,1
f2b39f33-d617-455d-a36a-3b7ed3ef2df6,55,2023-02-03,15805903,0.0,0,1,0,1,5410F0,161B0B002,100040000519,8,61440,230,84,7,2,12.4,1.7,14.4,8,34,36,75,17,4,174,0
336bd93f-6209-4940-a9a6-eb0d355e416f,40,2021-05-13,96024581,0.0,1,1,0,1,5410F0,16184E04C,100040000519,8,61440,230,69,6,2,8.4,1.8,10.0,28,59,0,53,12,7,159,0
6dfbd1f9-1a49-4fa4-a720-5e215a4378a5,34,2023-05-31,44539898,0.0,1,1,1,1,47F4,4E21F1B,100040000519,8,61440,230,70,37,1,60.0,1.7,71.2,22,31,35,99,7,2,196,0
bd65dbf8-6be5-4af1-b587-8274a5ce9a9b,43,2021-02-02,24030554,0.0,1,1,1,1,5410F0,16184E04C,300000169331,18,204800,200,197,44,2,60.0,5.2,74.2,15,8,35,114,5,34,211,0
b8e1f55d-cbce-4198-9ca9-81a8164ac769,27,2024-06-05,94998639,0.0,1,0,1,1,47FA,2BC4E70,300000169331,18,204800,200,32,14,2,20.9,0.1,26.9,41,21,50,93,30,73,308,1
f9062ab9-d1c2-4ff5-9b8e-7b720c693c86,51,2021-10-17,95424520,0.0,0,1,1,1,47AA,2A01163,300000169331,18,204800,200,176,11,2,20.7,1.2,25.1,23,33,5,51,1,0,113,0
b1cdd08b-c880-47c1-bdb7-1679d4f5fd1f,28,2024-06-16,96522386,0.0,1,1,0,1,5410F0,161B0B002,300000169331,18,204800,200,147,4,1,7.0,1.9,7.7,60,85,42,116,23,14,340,0
8f190387-9845-48c9-9890-0fe28e4279f8,28,2021-01-22,10617057,0.0,0,0,1,1,47AA,2A0115D,100040000519,8,61440,230,205,2,2,3.9,0.0,4.6,16,1,29,3,17,37,103,0
a45523d0-f002-43fe-9a82-818d9d6ede16,50,2023-10-14,91202702,0.0,0,1,1,0,47FA,60668AC,100040000519,8,61440,230,223,14,1,25.4,2.0,26.8,21,25,29,21,20,31,147,0
84058eb0-e42b-4810-a12c-0159d0a57b68,37,2022-08-09,17307063,0.0,1,1,1,1,47AA,2A01163,300000169331,18,204800,200,151,5,2,7.3,1.7,9.1,3,22,36,57,12,54,184,0
1beadcd0-937b-408f-a87b-ffbde74e19c8,42,2024-01-19,43473786,0.0,0,1,1,1,47AA,2A0125C,100047200669,8,20480,0,0,0,0,0.0,0.0,0.0,9,21,44,3,0,1,78,0
a038f82f-9835-427c-9e37-6ed8cac96b2b,38,2023-07-28,67604044,0.0,1,1,1,1,5410F0,161B0B001,300000169331,18,204800,200,113,3,2,4.5,1.3,5.0,20,35,26,48,20,11,160,0
e9e6bb6e-70b6-446b-8386-ddf61522fd4f,43,2023-12-06,42181463,0.0,0,1,1,1,5410F0,161B0B002,300000169331,18,204800,200,166,26,2,34.5,1.7,38.8,16,29,21,78,10,30,184,0
cf74e4ec-13bd-4359-a5f3-ef94f73239ff,23,2023-03-02,49660135,0.0,1,0,1,1,47AA,2A0115F,100040000519,8,61440,230,60,20,1,51.4,1.3,60.0,6,32,9,45,11,39,142,0
74e09349-5c90-43c5-ae3e-4228122cadef,25,2021-04-01,75269590,0.0,0,1,1,0,47C7,4E15F18,100040000519,8,61440,230,82,19,2,60.0,1.3,76.3,54,88,72,46,43,138,441,1
9325883b-2383-434d-b75c-7166210f10e1,40,2023-06-26,41684577,0.0,0,1,1,0,5410F0,161039003,300000169331,18,204800,200,90,9,2,9.5,3.8,10.3,10,33,12,16,2,49,122,0
9f6985bd-8001-4562-ab36-22a2b7b3beb3,47,2022-05-24,54004229,9.2,0,0,1,1,47F4,4E21F0B,100040000519,8,61440,230,169,26,1,42.1,4.2,47.9,20,20,52,17,5,0,114,0
d3c07668-5897-4a9b-8ea7-bd44afe828c9,47,2022-02-26,63717753,0.0,0,0,1,1,47C7,60305A1,100040000519,8,61440,230,22,2,2,3.2,0.0,3.5,4,14,5,69,6,3,101,0
4e69cd38-0e03-44e4-bb4f-4c5075377b89,42,2021-05-22,38542759,0.7,1,1,1,1,47F4,4E21F1B,300000075128,18,143360,30,16,36,2,60.0,1.5,69.5,21,48,30,78,16,46,239,0
1b92197d-5477-41cc-82a9-a458bfc8d007,20,2023-05-10,30304715,0.0,0,1,0,1,47C7,4E09D1A,300000075128,18,143360,30,22,1,1,2.0,0.0,2.1,58,17,46,117,30,93,361,1
0b403bdf-1c1c-47a8-ab8a-67aa12c44bdd,52,2022-03-23,63373071,0.0,1,1,1,1,47AA,2A01063,300000169331,18,204800,200,200,20,14,23.0,1.6,25.5,19,45,31,90,14,20,219,0
b36c508c-5f7d-41ec-b779-94dc632f1fb5,37,2023-05-14,29263147,0.0,0,1,1,1,47FA,658BCB2,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,9,7,12,103,2,25,158,0
80440715-b5d2-44e8-a3ac-61c4c4838837,53,2024-06-02,23817587,83.4,0,1,1,1,47C7,2CDB650,300000169331,18,204800,200,82,15,9,22.3,1.1,25.5,16,16,77,108,19,31,267,0
f6c33606-9422-4016-b087-cca43c628f46,30,2024-02-22,99900728,0.0,0,1,1,0,47FA,60668AC,100040000519,8,61440,230,154,8,2,10.6,1.8,12.2,10,50,73,98,4,5,240,0
05afa40d-c33a-4d64-a078-3f01feb8cfe9,31,2023-05-22,94881778,0.0,1,1,0,1,47F4,4E21F1B,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,10,1,46,32,11,118,218,0
54bdb31b-3cc3-4604-9556-75ebf97a0ce0,32,2023-05-10,13915196,412.2,0,0,1,1,5410F0,161B0B001,100040000519,8,61440,230,213,33,1,48.3,20.3,51.3,26,39,18,59,33,12,187,0
3d26be96-2379-495f-b260-479cadd1279c,18,2022-12-25,77302797,0.0,1,1,1,1,47AA,2A01163,100047200669,8,20480,0,0,14,2,45.9,1.6,55.6,1,23,16,88,3,27,158,0
88c43d04-2858-4fc3-87e7-5aeffa7c9532,39,2022-07-30,53799725,0.0,0,1,1,1,47AA,2A0105D,300000169331,18,204800,200,85,3,1,3.4,1.7,4.2,18,74,0,33,21,20,166,0
b4752124-6323-4b71-8332-3cce4e1aa68b,42,2024-02-11,27365428,0.0,1,1,1,1,47FA,60668AC,300000169331,18,204800,200,122,14,1,24.3,1.6,31.3,7,67,6,3,15,33,131,0
d615b514-f596-46a8-8699-3a48f850c744,26,2021-05-19,92086948,0.0,0,1,0,1,5410F0,161B0B001,300000075128,18,143360,30,4,4,2,7.5,1.7,8.2,53,53,60,102,39,153,460,0
48d6a32f-d4e6-4a34-9cfa-265365abb1a9,60,2021-10-24,55261595,0.0,1,1,0,1,47AA,2A0105E,100040000519,8,61440,230,230,14,1,28.3,1.3,34.2,24,28,2,52,16,3,125,0
57e50666-e0e1-4236-9b6a-809371c1787f,21,2023-09-26,49559661,0.0,0,1,1,1,47C7,E3E7,300000075128,18,143360,30,29,20,2,28.1,1.1,33.7,21,24,79,29,12,147,312,1
8df54559-952c-4120-bd69-88145b6b1646,34,2021-11-05,96447249,0.0,0,1,0,1,47AA,2A0125C,300000169331,18,204800,200,195,14,2,21.5,1.4,25.8,7,75,17,106,18,38,261,0
e5763f66-9f22-4aef-b23f-8c59a402ed6b,54,2021-06-29,12539879,0.0,1,1,0,1,47FA,658BBB1,300000169331,18,204800,200,155,9,1,14.7,7.2,16.1,17,8,32,97,19,112,285,0
e4a718de-841a-427d-b3a2-343b4bab9240,48,2024-01-14,50241287,0.0,0,1,1,1,47C7,4E09D1A,100040000519,8,61440,230,214,20,1,34.8,23.1,41.0,58,11,33,103,11,45,261,0
516f9ef7-c6f0-4b74-991d-070008ef2755,21,2021-04-05,93554553,0.0,0,1,1,1,5410F0,161B0B001,100040000519,8,61440,230,164,18,3,27.1,1.5,33.9,58,70,74,35,47,127,411,0
a6f59d71-b6e7-4039-9249-eed1cfbaf7dc,25,2021-02-08,43553511,0.0,0,1,1,1,47AA,2A01163,100040000519,8,61440,230,0,0,0,0.0,0.0,0.0,49,10,54,5,56,62,236,1
3fdcf6a6-3322-4768-8cee-52b1d73ad0c8,24,2023-12-23,36828575,0.0,1,1,1,1,47FA,2BC4E70,100040000519,8,61440,230,37,3,3,8.5,0.0,10.7,0,24,40,9,13,44,130,0
0b24ea12-50c6-44c4-a320-0d06eb189454,24,2023-09-21,46231690,0.0,0,1,1,1,47C7,4E09D1A,100040000519,8,61440,230,63,12,11,13.4,5.8,17.4,48,89,26,101,43,94,401,1
c549cda5-0f33-42a8-b2d6-c9ef33b0690e,50,2023-04-04,64171227,0.0,0,1,1,1,47AA,2A0105D,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,23,82,43,111,22,20,301,0
0587ee68-152c-4ef9-9ea7-a882e91fc74d,18,2023-07-05,92678479,0.0,0,1,1,0,47AA,2A0105D,300000304744,99,128000,500,344,15,1,26.4,1.7,30.5,20,6,17,22,53,65,183,1
62edd620-359c-4c88-bc35-0c1218f8f841,42,2022-09-09,10533836,0.0,1,1,1,1,5410F0,161039002,300000169331,18,204800,200,161,46,2,49.8,1.7,60.3,21,83,41,88,8,13,254,0
d4bcabc7-809e-4792-9d40-e27e941ab80d,53,2022-07-31,66662075,0.0,0,1,1,1,5410F0,161039002,300000169331,18,204800,200,46,10,6,19.6,8.3,24.8,13,28,29,37,23,35,165,0
5cf4e77a-0864-4be4-b143-660be6926bcc,32,2022-09-18,95701511,0.0,0,1,1,1,47FA,658BDAB,300000169331,18,204800,200,152,20,1,24.3,1.5,25.6,9,76,11,100,2,26,224,0
1da70615-80f0-4fef-a90b-58e9ff4e99ff,58,2024-03-16,92802531,0.0,1,1,1,0,5410F0,16103902B,300000029958,98,204800,1300,0,0,0,0.0,0.0,0.0,4,2,43,58,7,27,141,0
c43302d6-91aa-465b-a1f9-cfd536d72e8e,36,2022-01-31,22138881,4.8,0,1,1,1,47FA,658BDAB,100047200669,8,20480,0,0,12,4,16.2,1.4,19.4,9,49,27,27,8,48,168,0
2ea7e91c-c36d-4aaf-a986-060f4bded875,42,2021-12-08,77487109,0.0,0,1,1,1,5410F0,161039003,300000169331,18,204800,200,475,30,2,60.0,11.0,64.7,20,10,34,105,28,14,211,0
3d0ad96c-7483-419a-ab21-1e42ee7eaf07,50,2021-10-19,47990767,9.3,0,1,1,1,47AA,2A0115F,300000169331,18,204800,200,167,15,2,45.8,6.1,53.2,4,35,76,21,12,42,190,0
3fb934ca-daca-47cd-9e8c-6736b756d77b,40,2023-02-07,67202695,0.0,1,1,1,1,47FA,658BCB2,100040000519,8,61440,230,91,13,2,29.9,1.8,36.7,27,77,33,79,7,11,234,0
010028e1-6c40-433a-9c73-706c3827a488,48,2024-04-07,11029282,0.0,1,1,0,0,47C7,2CDB650,300000169331,18,204800,200,74,8,1,8.6,5.4,10.9,5,18,12,93,11,22,161,0
420f38b3-19cd-4678-acb2-8e5cbc3b5a02,43,2023-09-27,66952911,0.0,0,1,1,1,47FA,658BCB2,300000169331,18,204800,200,32,40,1,60.0,1.3,73.1,20,22,87,14,4,47,194,0
63d116fc-a782-499c-8a80-d22819432176,44,2023-07-30,20990485,0.0,0,1,1,1,5410F0,161B0B002,300000169331,18,204800,200,94,5,2,7.7,2.0,8.5,25,58,36,42,22,51,234,0
29b235a6-e9f2-4f4b-baa3-4a572801ac91,33,2021-03-01,45244997,0.0,1,0,1,0,5410F0,161039003,300000169331,18,204800,200,124,16,2,22.3,2.0,26.4,0,15,17,87,15,11,145,0
d867354b-0656-45f0-9c05-d85e164f313b,46,2022-05-25,78007410,6.9,1,1,0,1,47FA,60668AE,300000169331,18,204800,200,150,19,12,44.0,1.5,55.1,6,65,9,61,32,11,184,0
8ec92cbf-0e26-48e6-8c5a-2ea26f38cfc6,21,2022-03-04,51951576,0.0,1,0,1,0,47FA,2BC4E70,100040000519,8,61440,230,199,38,2,60.0,1.4,63.4,50,41,49,99,25,165,429,1
ced200f4-075c-4449-8556-963962220736,53,2024-01-06,57602665,0.0,1,1,1,1,47F4,4E21F1B,300000169331,18,204800,200,123,41,24,60.0,1.9,73.3,17,22,2,55,6,17,119,0
8cf25cd3-3bd0-4381-932a-20b317353ae0,49,2022-07-17,71465897,0.0,1,1,1,1,5410F0,161039003,300000169331,18,204800,200,24,9,1,9.1,1.2,10.4,3,26,38,15,0,64,146,0
0c6b8f3b-b1e2-47f7-9c84-dacb497145be,42,2024-05-29,12011051,0.0,1,1,1,0,5410F0,161A0B001,300000075128,18,143360,30,5,22,1,60.0,1.2,63.4,15,81,18,9,11,36,170,0
30ee911d-06f1-4624-95eb-9702d6653f98,55,2022-04-15,32741909,0.0,0,1,1,0,47FA,658BBB1,100040000519,8,61440,230,11,3,1,5.7,1.1,7.4,1,7,29,21,22,28,108,0
8810badf-d62d-405d-9780-14ec21233674,27,2023-07-12,31140456,0.0,0,1,1,1,47AA,2A0115D,300000169331,18,204800,200,132,3,1,11.4,1.8,12.8,8,48,25,79,7,0,167,0
d65efc98-a9e5-45d1-bb3c-377c46ff3bf7,42,2021-11-12,44582133,0.0,1,1,1,1,47AA,2A0115D,300000075128,18,143360,30,2,6,1,6.4,1.8,6.9,25,23,6,51,8,33,146,0
aa1b2aed-96dc-4a17-bd50-44080138d59b,33,2024-01-25,91196692,0.0,0,1,1,0,47AA,2A0125C,300000169331,18,204800,200,64,21,1,58.4,24.4,72.0,28,56,38,97,19,33,271,0
d37985db-eb37-499e-9ff0-948e3087889b,30,2024-03-25,63663845,0.0,0,0,1,1,47AA,2A0105E,100040000519,8,61440,230,157,19,5,21.8,1.6,28.3,26,34,12,116,22,10,220,0
8a960bd0-6435-4e05-a4e3-ebcea012a41a,35,2022-11-13,78649104,0.0,1,1,1,1,47FA,658BBB1,300000012454,18,10240,100,67,35,2,14.8,1.1,16.1,5,82,32,24,10,38,191,0
2fad5e2d-a7aa-4852-ae55-6b0c654095bd,47,2021-06-18,52022589,0.0,1,1,1,1,5410F0,161A0B001,300000169331,18,204800,200,0,0,0,0.0,0.0,0.0,0,1,15,41,0,51,108,0
7a0b68a9-0d2a-43c5-b941-f0667bc8255c,58,2023-09-05,67859495,0.0,1,0,1,0,5410F0,161B0B001,100040000519,8,61440,230,187,2,2,3.4,0.0,3.9,20,66,27,61,5,25,204,0
98518438-261e-4cd5-9095-a7811e742b00,42,2024-02-10,45298163,0.0,0,1,1,0,47C7,60305A1,300000169331,18,204800,200,158,12,1,14.6,1.8,17.5,6,45,37,58,15,42,203,0
66c941c5-4fb4-4384-b57f-8474ef72eb04,50,2024-05-24,50850184,0.0,0,1,1,1,47AA,2A01141,300000075128,18,143360,30,1,17,1,22.9,4.2,26.4,3,40,38,29,19,45,174,0
8208d4f8-f3d2-40d5-9555-14ef90e428a4,30,2022-03-08,84802812,0.0,1,1,1,0,5410F0,161B0B002,100040000519,8,61440,230,126,10,2,32.1,1.8,41.1,21,46,24,68,20,25,204,0
02630a95-6701-4117-9cb8-9f5d41b65569,30,2023-04-16,29343194,0.0,1,1,1,1,47C7,2CDB650,100040000519,8,61440,230,142,48,33,60.0,1.6,74.2,59,2,14,92,23,12,202,0
e150fd63-34ca-451d-9d5f-a70fa25804ab,49,2022-02-13,25626377,0.0,1,1,1,1,47FA,60668AC,300000075128,18,143360,30,28,12,1,13.6,1.1,14.7,9,20,19,20,7,33,108,0
2b6c034c-beff-4520-892e-09b2bb4a7a2e,32,2023-09-23,11424618,0.0,0,1,1,0,5410F0,161039002,100040000519,8,61440,230,49,4,1,5.6,1.3,6.7,52,76,19,82,8,37,274,0
2e2c08e3-114e-4f70-a413-57c692672eae,45,2024-04-02,35908526,0.0,1,1,0,1,5410F0,16184E04C,100040000519,8,61440,230,47,4,2,6.4,3.4,8.3,7,4,10,55,55,8,139,0
1388c551-435b-4584-87bb-d8417fdfebd3,37,2024-01-06,43698235,0.0,0,0,1,1,47C7,60305A1,300000075128,18,143360,30,5,39,2,60.0,1.1,76.5,31,76,41,50,13,53,264,0
c6c04860-4ff9-47b7-a8a8-bafd2508e228,22,2024-05-05,14276183,0.0,1,0,0,1,5410F0,161B0B002,300000169331,18,204800,200,437,16,1,28.0,1.3,34.5,45,74,71,26,47,115,378,1
4715bc38-d126-4997-b15f-fc6ddd85a43a,60,2022-05-05,98416069,0.0,1,1,0,1,5410F0,161A0B001,100040000519,8,61440,230,172,5,3,19.2,1.1,22.8,14,51,22,60,12,8,167,0
a1d156ba-ba04-43ea-8ab3-c184de85602a,52,2022-09-30,10554427,0.0,0,1,1,1,47AA,2A01141,300000012454,18,10240,100,98,24,8,36.6,1.3,44.3,3,52,13,48,14,51,181,0
a991886f-c8fd-4fbe-a524-ef8058837010,40,2021-09-02,21221168,0.0,1,1,1,1,47FA,2BC4E70,300000075128,18,143360,30,14,8,2,11.4,1.8,13.6,11,9,34,17,1,3,75,0
9424f1a2-9b48-4a0e-b1e6-f1d47dab7865,39,2021-10-19,47246368,0.0,1,1,1,1,47C7,4E15F18,300000169331,18,204800,200,178,16,2,19.7,7.4,21.9,10,36,37,71,21,43,218,0
ef43732e-595f-4c8e-a2e9-713c5a6a63dc,31,2023-09-20,21236053,0.0,1,0,1,0,47AA,2A0105E,100040000519,8,61440,230,89,6,2,11.3,1.4,12.3,28,86,34,78,13,44,283,0
3acc0d50-acfb-4a2a-84bb-9ec543d81c79,55,2024-05-28,49930891,0.0,0,1,1,0,5410F0,161B0B002,300000169331,18,204800,200,188,16,2,28.6,2.0,31.6,15,45,18,53,0,3,134,0
18839179-f082-4464-942d-9a44ffb779a4,33,2021-08-20,65019074,0.0,0,1,1,1,5410F0,161B0B002,300000012454,18,10240,100,82,20,19,32.4,1.0,37.8,5,76,39,73,50,16,259,0
a5d097ae-2735-4e20-9197-2fe55b6b75f7,37,2021-05-12,45574174,0.0,0,1,1,1,47FA,60668AC,300000075128,18,143360,30,26,22,16,60.0,24.8,68.0,1,87,40,111,9,48,296,0
6e4f1673-ac57-42ba-b9dc-2606ccaad01a,49,2021-01-23,29862283,0.0,1,1,1,1,47FA,2BC4E70,300000169331,18,204800,200,71,9,2,10.5,8.6,12.4,0,50,2,115,9,54,230,0
